song_id,album_id,artist_id,genre_id,parent_genre_id,gp_genre_id
17022,82,7088,0,0,0
17023,19214,4030,0,0,0
17024,5512,2187,0,0,0
17025,10484,277,0,0,0
17026,19078,8684,0,0,0
17027,13154,593,0,0,0
17028,11753,1322,0,0,0
17029,13751,2245,0,0,0
17030,9085,1421,0,0,0
17031,11029,1265,0,0,0
17032,491,625,0,0,0
17033,18402,4960,0,0,0
17034,19738,633,0,0,0
17035,11703,2558,0,0,0
17036,13304,4777,0,0,0
17037,1787,6614,0,0,0
17038,20458,5331,0,0,0
17039,8120,9197,0,0,0
17040,6497,7595,0,0,0
17041,5244,9159,0,0,0
17042,2523,6937,0,0,0
17043,11913,764,0,0,0
17044,4876,39,0,0,0
17045,3765,6574,0,0,0
17046,251,1695,0,0,0
17047,18103,557,0,0,0
17048,5294,8704,0,0,0
17049,16510,8078,0,0,0
17050,10965,6006,0,0,0
17051,203,2999,0,0,0
17052,913,9302,0,0,0
17053,12491,7688,0,0,0
17054,18860,3367,0,0,0
17055,11690,5531,0,0,0
17056,11587,6450,0,0,0
17057,18237,2299,0,0,0
17058,10218,4410,0,0,0
17059,891,8829,0,0,0
17060,8092,4453,0,0,0
17061,8791,2038,0,0,0
17062,12304,418,0,0,0
17063,12850,8394,0,0,0
17064,19978,473,0,0,0
17065,3975,2756,0,0,0
17066,16372,2561,0,0,0
17067,12811,1107,114,114,114
17068,17152,6390,0,0,0
17069,16036,5487,0,0,0
17070,11955,6146,0,0,0
17071,19126,1094,0,0,0
17072,1413,2820,0,0,0
17073,11151,9259,0,0,0
17074,3124,6405,0,0,0
17075,15775,7923,114,114,114
17076,16548,647,0,0,0
17077,9461,9339,0,0,0
17078,19439,4302,0,0,0
17079,3997,8638,0,0,0
17080,6131,5836,0,0,0
17081,43,7923,0,0,0
17082,3578,8301,134,134,134
17083,16465,6782,0,0,0
17084,9441,7526,0,0,0
17085,11759,7364,0,0,0
17086,11506,5178,114,114,114
17087,6848,7026,27,27,27
17088,8085,1605,0,0,0
17089,18486,2093,0,0,0
17090,9563,377,0,0,0
17091,614,8536,134,134,134
17092,19386,7960,0,0,0
17093,11106,7769,0,0,0
17094,7924,3332,0,0,0
17095,991,5901,166,134,134
17096,18833,7454,0,0,0
17097,12325,7868,0,0,0
17098,20330,39,0,0,0
17099,4214,2658,0,0,0
17100,10301,6998,50,47,47
17101,13939,8030,0,0,0
17102,1160,5152,0,0,0
17103,7676,5297,0,0,0
17104,9643,9345,134,134,134
17105,8006,4688,0,0,0
17106,5201,6525,0,0,0
17107,3642,1926,0,0,0
17108,14476,6075,0,0,0
17109,15187,6637,0,0,0
17110,5728,4376,0,0,0
17111,6424,3602,0,0,0
17112,3837,4100,0,0,0
17113,19368,8034,0,0,0
17114,2192,2315,0,0,0
17115,8442,3253,0,0,0
17116,9414,9171,0,0,0
17117,10676,5753,35,35,35
17118,13397,8301,134,134,134
17119,7513,4789,106,106,106
17120,2221,8144,0,0,0
17121,707,4723,0,0,0
17122,3514,171,0,0,0
17123,11490,8979,0,0,0
17124,5063,3733,134,134,134
17125,9695,9414,0,0,0
17126,4144,672,0,0,0
17127,5671,4203,0,0,0
17128,19534,69,0,0,0
17129,18018,2840,0,0,0
17130,17576,6505,0,0,0
17131,8059,6546,0,0,0
17132,15960,7592,0,0,0
17133,19392,8066,0,0,0
17134,11001,8094,0,0,0
17135,18792,4836,0,0,0
17136,891,8829,0,0,0
17137,9136,8359,0,0,0
17138,3602,5850,159,134,134
17139,5112,1369,0,0,0
17140,19370,3953,134,134,134
17141,1624,1972,114,114,114
17142,3616,7950,0,0,0
17143,2311,724,206,206,206
17144,8412,8909,0,0,0
17145,6967,8154,0,0,0
17146,6818,8607,0,0,0
17147,7853,8645,0,0,0
17148,14129,229,0,0,0
17149,1548,3309,0,0,0
17150,6685,3576,0,0,0
17151,5129,5983,0,0,0
17152,3401,9209,54,54,54
17153,17953,3827,0,0,0
17154,15414,5421,0,0,0
17155,10562,4524,0,0,0
17156,5953,4789,106,106,106
17157,18941,8021,0,0,0
17158,6854,5777,0,0,0
17159,12774,9247,0,0,0
17160,1928,5713,0,0,0
17161,7595,6083,0,0,0
17162,6318,8678,134,134,134
17163,11845,6176,0,0,0
17164,10573,788,0,0,0
17165,12901,2620,0,0,0
17166,13364,926,0,0,0
17167,7079,4396,0,0,0
17168,10608,1772,0,0,0
17169,5781,3329,0,0,0
17170,11444,1313,0,0,0
17171,17499,645,0,0,0
17172,8599,1172,0,0,0
17173,12144,8828,47,47,47
17174,9975,8653,0,0,0
17175,18101,4995,0,0,0
17176,14590,6011,134,134,134
17177,9051,6940,107,106,106
17178,8319,4650,0,0,0
17179,15215,685,0,0,0
17180,10520,1947,0,0,0
17181,7721,3823,0,0,0
17182,14175,3512,134,134,134
17183,12002,9414,0,0,0
17184,6298,8956,0,0,0
17185,18760,2672,0,0,0
17186,5373,2402,0,0,0
17187,2109,5600,0,0,0
17188,13502,1762,0,0,0
17189,19696,8857,134,134,134
17190,692,5381,0,0,0
17191,4663,4762,0,0,0
17192,8313,3535,0,0,0
17193,8178,2862,0,0,0
17194,7588,4207,0,0,0
17195,9914,5574,0,0,0
17196,519,2536,0,0,0
17197,16565,2183,134,134,134
17198,11376,9332,0,0,0
17199,7022,5350,0,0,0
17200,13620,7242,0,0,0
17201,8178,8570,0,0,0
17202,3944,8748,0,0,0
17203,17917,1695,0,0,0
17204,14129,229,0,0,0
17205,18961,6262,0,0,0
17206,6556,8722,0,0,0
17207,735,3396,0,0,0
17208,9534,7709,0,0,0
17209,12571,8907,0,0,0
17210,6210,5024,0,0,0
17211,10065,4896,0,0,0
17212,10976,79,0,0,0
17213,16096,7270,0,0,0
17214,2284,5875,0,0,0
17215,104,8470,0,0,0
17216,1938,6832,0,0,0
17217,11700,493,0,0,0
17218,4059,5922,0,0,0
17219,283,3466,0,0,0
17220,15054,3985,107,106,106
17221,16514,4500,0,0,0
17222,13554,7050,0,0,0
17223,1527,7072,0,0,0
17224,19184,5282,0,0,0
17225,20224,4686,0,0,0
17226,11394,7825,0,0,0
17227,6037,35,0,0,0
17228,19946,6099,0,0,0
17229,17572,5626,0,0,0
17230,2851,2387,0,0,0
17231,2952,7648,134,134,134
17232,8585,1092,0,0,0
17233,6311,6346,0,0,0
17234,357,6951,0,0,0
17235,16862,6902,0,0,0
17236,17219,823,0,0,0
17237,16170,6102,0,0,0
17238,2488,7366,0,0,0
17239,18028,6728,0,0,0
17240,12017,8208,0,0,0
17241,12929,3769,0,0,0
17242,6084,123,0,0,0
17243,18195,4838,0,0,0
17244,526,3546,0,0,0
17245,19076,4716,0,0,0
17246,17799,4434,0,0,0
17247,17883,2653,0,0,0
17248,16098,7847,0,0,0
17249,12437,2369,0,0,0
17250,9626,7319,0,0,0
17251,14518,9420,0,0,0
17252,4948,7267,0,0,0
17253,18734,7267,0,0,0
17254,13106,1088,54,54,54
17255,6349,753,0,0,0
17256,14157,3996,0,0,0
17257,3520,1584,0,0,0
17258,7996,8450,0,0,0
17259,9635,7077,0,0,0
17260,10687,8426,0,0,0
17261,2491,1926,0,0,0
17262,5468,3802,0,0,0
17263,14076,5767,0,0,0
17264,7998,8021,0,0,0
17265,1338,1876,0,0,0
17266,3895,3808,0,0,0
17267,11546,1363,0,0,0
17268,20350,9264,4,2,1
17269,7593,7372,0,0,0
17270,16544,5893,0,0,0
17271,3535,2756,0,0,0
17272,16499,4642,0,0,0
17273,15275,6969,0,0,0
17274,10259,4554,54,54,54
17275,12111,7088,0,0,0
17276,7260,5819,0,0,0
17277,14089,1229,134,134,134
17278,11370,8888,0,0,0
17279,14164,2505,0,0,0
17280,9190,8513,0,0,0
17281,10554,6512,0,0,0
17282,13390,3575,0,0,0
17283,17765,1972,114,114,114
17284,5019,7930,0,0,0
17285,12289,3392,0,0,0
17286,5292,2779,0,0,0
17287,20269,2902,0,0,0
17288,5361,6379,0,0,0
17289,3352,1107,114,114,114
17290,11908,1369,0,0,0
17291,20249,7319,0,0,0
17292,2632,4100,0,0,0
17293,1766,7923,114,114,114
17294,10372,8675,0,0,0
17295,3081,6875,0,0,0
17296,8649,2849,0,0,0
17297,18709,4638,0,0,0
17298,20313,557,0,0,0
17299,14799,3316,0,0,0
17300,17808,8088,0,0,0
17301,12304,418,0,0,0
17302,11897,7371,0,0,0
17303,13854,5045,0,0,0
17304,14197,1915,0,0,0
17305,3384,556,0,0,0
17306,8010,5659,0,0,0
17307,19874,1929,54,54,54
17308,2399,5869,0,0,0
17309,11384,8760,0,0,0
17310,5045,9211,0,0,0
17311,233,3982,0,0,0
17312,12410,1992,0,0,0
17313,10984,3677,134,134,134
17314,9316,5638,0,0,0
17315,17213,3409,0,0,0
17316,16869,9087,0,0,0
17317,1218,4632,0,0,0
17318,20480,6271,0,0,0
17319,13103,5306,0,0,0
17320,8943,490,0,0,0
17321,14177,4629,0,0,0
17322,4500,1853,0,0,0
17323,6400,6105,0,0,0
17324,499,8666,0,0,0
17325,15940,932,0,0,0
17326,1103,661,0,0,0
17327,8508,3759,0,0,0
17328,6905,8939,0,0,0
17329,16970,1106,0,0,0
17330,8822,1580,0,0,0
17331,19196,3423,0,0,0
17332,17816,2564,0,0,0
17333,1122,3282,0,0,0
17334,11921,4726,0,0,0
17335,4233,4815,0,0,0
17336,16654,2498,0,0,0
17337,3483,5531,0,0,0
17338,18182,7419,0,0,0
17339,1469,9426,0,0,0
17340,4903,3846,206,206,206
17341,15463,4750,0,0,0
17342,19582,69,134,134,134
17343,19152,6913,106,106,106
17344,3917,6694,0,0,0
17345,1542,7595,134,134,134
17346,10086,886,0,0,0
17347,6404,3305,0,0,0
17348,1512,3367,0,0,0
17349,3176,6782,0,0,0
17350,16259,4856,0,0,0
17351,17982,5797,134,134,134
17352,16563,8034,0,0,0
17353,9556,342,0,0,0
17354,7064,4682,0,0,0
17355,11742,6103,0,0,0
17356,7593,7372,0,0,0
17357,5176,5935,0,0,0
17358,15733,5495,0,0,0
17359,13063,555,0,0,0
17360,9623,3064,0,0,0
17361,6648,4121,0,0,0
17362,18748,3138,0,0,0
17363,5590,5045,134,134,134
17364,13584,5761,0,0,0
17365,7708,3534,0,0,0
17366,9090,1684,0,0,0
17367,2433,764,0,0,0
17368,11258,6093,0,0,0
17369,15567,1988,0,0,0
17370,15417,5501,0,0,0
17371,12908,9403,0,0,0
17372,13141,8338,0,0,0
17373,13775,6639,0,0,0
17374,14460,3196,0,0,0
17375,10517,5410,0,0,0
17376,5712,5120,0,0,0
17377,20450,675,0,0,0
17378,10412,3660,0,0,0
17379,20351,1972,114,114,114
17380,5144,7214,0,0,0
17381,18367,3017,0,0,0
17382,19273,4102,0,0,0
17383,13675,2741,0,0,0
17384,4325,3272,0,0,0
17385,2744,1454,0,0,0
17386,6670,8537,0,0,0
17387,10885,4700,0,0,0
17388,16280,5685,0,0,0
17389,4774,2733,0,0,0
17390,11447,2876,0,0,0
17391,20445,7871,0,0,0
17392,11758,3016,0,0,0
17393,5276,8472,0,0,0
17394,18564,3827,0,0,0
17395,2507,8907,0,0,0
17396,18845,4030,114,114,114
17397,5560,5223,0,0,0
17398,10657,8472,27,27,27
17399,3367,5574,106,106,106
17400,17894,1972,0,0,0
17401,3986,5467,0,0,0
17402,9831,8530,0,0,0
17403,16241,1883,0,0,0
17404,3764,7669,0,0,0
17405,10127,7113,0,0,0
17406,4925,1929,0,0,0
17407,739,732,0,0,0
17408,16365,3508,0,0,0
17409,14119,3575,0,0,0
17410,658,3005,0,0,0
17411,10489,7133,0,0,0
17412,3718,1013,0,0,0
17413,327,6441,134,134,134
17414,14578,3648,0,0,0
17415,3517,3996,0,0,0
17416,5551,2020,135,134,134
17417,2392,8264,134,134,134
17418,8612,2183,0,0,0
17419,9780,3078,0,0,0
17420,15231,5410,0,0,0
17421,781,1360,84,74,74
17422,9007,7047,0,0,0
17423,17328,5814,0,0,0
17424,17111,340,0,0,0
17425,15511,2999,0,0,0
17426,10463,6125,0,0,0
17427,18165,6871,0,0,0
17428,14069,6328,0,0,0
17429,5230,6196,134,134,134
17430,14378,5699,0,0,0
17431,740,3720,0,0,0
17432,14912,7846,0,0,0
17433,1763,1925,0,0,0
17434,10038,8002,0,0,0
17435,14101,7088,0,0,0
17436,19935,4892,0,0,0
17437,11138,2785,0,0,0
17438,15614,3546,114,114,114
17439,11770,3239,0,0,0
17440,19804,5487,0,0,0
17441,1605,4203,0,0,0
17442,19105,1730,0,0,0
17443,10013,4789,0,0,0
17444,7424,8970,0,0,0
17445,574,8151,0,0,0
17446,19178,7595,0,0,0
17447,15438,3771,0,0,0
17448,2545,4141,0,0,0
17449,4925,1929,0,0,0
17450,16114,8021,0,0,0
17451,5476,352,0,0,0
17452,11035,3332,0,0,0
17453,2986,7505,0,0,0
17454,2571,9345,134,134,134
17455,2116,8715,134,134,134
17456,5845,29,0,0,0
17457,16849,8598,0,0,0
17458,9623,3064,0,0,0
17459,11955,6146,0,0,0
17460,19593,6788,0,0,0
17461,3644,2783,0,0,0
17462,6083,2650,0,0,0
17463,16133,8413,0,0,0
17464,4176,5814,0,0,0
17465,12302,9197,54,54,54
17466,6638,2988,0,0,0
17467,7340,1925,0,0,0
17468,15349,8326,115,114,114
17469,14228,8021,0,0,0
17470,7227,3910,0,0,0
17471,20541,568,0,0,0
17472,19800,8246,0,0,0
17473,17720,7859,0,0,0
17474,4221,2171,0,0,0
17475,14562,7975,0,0,0
17476,2734,7272,0,0,0
17477,5292,2779,0,0,0
17478,6519,8559,0,0,0
17479,343,7092,0,0,0
17480,1678,5024,0,0,0
17481,7602,8704,0,0,0
17482,7982,1878,0,0,0
17483,17671,3053,0,0,0
17484,17843,4448,0,0,0
17485,20122,494,0,0,0
17486,1657,5187,0,0,0
17487,5745,5178,0,0,0
17488,11245,9433,0,0,0
17489,11845,6176,0,0,0
17490,7374,1465,0,0,0
17491,1188,3893,0,0,0
17492,9703,334,0,0,0
17493,6449,1405,0,0,0
17494,18054,5295,0,0,0
17495,13646,7220,0,0,0
17496,18673,7340,0,0,0
17497,12307,3712,0,0,0
17498,11935,6102,0,0,0
17499,18802,2393,134,134,134
17500,14309,6170,0,0,0
17501,16259,4856,0,0,0
17502,10742,2687,0,0,0
17503,7901,6625,0,0,0
17504,7295,526,0,0,0
17505,19593,6788,0,0,0
17506,11204,8970,0,0,0
17507,20118,2426,0,0,0
17508,10646,5000,0,0,0
17509,7056,5062,0,0,0
17510,11975,4624,0,0,0
17511,5664,6002,0,0,0
17512,15247,1029,0,0,0
17513,9814,7688,0,0,0
17514,4136,222,0,0,0
17515,12266,6546,0,0,0
17516,6426,5177,0,0,0
17517,11738,8046,151,148,134
17518,17708,2664,0,0,0
17519,2641,697,0,0,0
17520,16138,3461,0,0,0
17521,10572,845,0,0,0
17522,11736,8301,134,134,134
17523,2459,4938,0,0,0
17524,12439,7648,0,0,0
17525,5496,6615,0,0,0
17526,13748,7719,106,106,106
17527,20224,4686,0,0,0
17528,13472,375,0,0,0
17529,13811,8888,106,106,106
17530,14392,6805,0,0,0
17531,13463,7688,106,106,106
17532,2268,3575,0,0,0
17533,7284,3058,0,0,0
17534,16073,2762,0,0,0
17535,10009,7092,0,0,0
17536,20344,1733,0,0,0
17537,38,479,0,0,0
17538,17792,483,0,0,0
17539,19551,4034,0,0,0
17540,20231,6741,0,0,0
17541,4366,7435,0,0,0
17542,3781,8623,0,0,0
17543,8435,3544,0,0,0
17544,937,4453,0,0,0
17545,4136,222,0,0,0
17546,13839,6499,0,0,0
17547,7067,2020,135,134,134
17548,15075,5231,0,0,0
17549,7966,9029,0,0,0
17550,13156,5467,0,0,0
17551,14691,3512,0,0,0
17552,16427,4485,0,0,0
17553,11029,5270,0,0,0
17554,13750,6252,0,0,0
17555,16499,4642,0,0,0
17556,14566,7182,0,0,0
17557,827,422,0,0,0
17558,3690,9252,114,114,114
17559,16280,5685,0,0,0
17560,5478,8913,0,0,0
17561,17930,4137,0,0,0
17562,17243,4175,0,0,0
17563,4264,7634,0,0,0
17564,15385,7041,106,106,106
17565,3918,3914,0,0,0
17566,11801,6196,0,0,0
17567,15063,5869,0,0,0
17568,487,6196,134,134,134
17569,14270,7913,0,0,0
17570,243,2282,0,0,0
17571,13524,6328,0,0,0
17572,9875,8173,114,114,114
17573,10955,5568,54,54,54
17574,19885,5035,0,0,0
17575,18763,3142,0,0,0
17576,8750,5633,0,0,0
17577,11280,2538,0,0,0
17578,5832,3982,0,0,0
17579,7196,8745,134,134,134
17580,14555,4391,0,0,0
17581,1632,1794,0,0,0
17582,8779,696,0,0,0
17583,8866,1086,0,0,0
17584,15287,3975,0,0,0
17585,409,7960,0,0,0
17586,20465,6146,134,134,134
17587,1416,7899,0,0,0
17588,13220,2989,0,0,0
17589,7109,8448,0,0,0
17590,19519,6438,0,0,0
17591,18252,4453,0,0,0
17592,197,623,0,0,0
17593,67,6877,106,106,106
17594,18238,3174,0,0,0
17595,19650,4030,0,0,0
17596,292,2741,0,0,0
17597,858,7317,65,65,65
17598,14027,2033,0,0,0
17599,826,7711,0,0,0
17600,12693,7077,0,0,0
17601,3808,455,0,0,0
17602,11662,5972,0,0,0
17603,2386,4921,0,0,0
17604,20266,8704,0,0,0
17605,2369,4592,134,134,134
17606,16984,4261,0,0,0
17607,808,883,0,0,0
17608,9809,77,0,0,0
17609,15279,6916,0,0,0
17610,13986,5374,0,0,0
17611,20325,6348,0,0,0
17612,19015,5145,0,0,0
17613,7196,8745,134,134,134
17614,6405,6159,35,35,35
17615,6303,1074,134,134,134
17616,11103,8857,134,134,134
17617,1018,4509,0,0,0
17618,3520,1584,0,0,0
17619,5094,8569,0,0,0
17620,5605,5530,0,0,0
17621,8530,872,0,0,0
17622,9407,1221,0,0,0
17623,3216,150,0,0,0
17624,17789,2631,0,0,0
17625,7405,6951,0,0,0
17626,7564,9088,0,0,0
17627,9077,1263,0,0,0
17628,1536,3811,0,0,0
17629,2995,7920,0,0,0
17630,7932,6002,106,106,106
17631,18033,9258,0,0,0
17632,13825,4106,0,0,0
17633,7489,6624,0,0,0
17634,2061,7116,0,0,0
17635,14479,9414,0,0,0
17636,11456,1177,0,0,0
17637,15574,3869,0,0,0
17638,15752,2510,0,0,0
17639,7636,8403,0,0,0
17640,12435,8021,0,0,0
17641,15454,4083,0,0,0
17642,9539,2820,0,0,0
17643,2353,2504,0,0,0
17644,10800,7839,0,0,0
17645,7986,2988,0,0,0
17646,12974,8761,0,0,0
17647,12116,7923,0,0,0
17648,12054,5465,0,0,0
17649,3506,5250,0,0,0
17650,13203,2242,0,0,0
17651,9074,5381,0,0,0
17652,12344,283,135,134,134
17653,11122,6728,134,134,134
17654,16333,789,0,0,0
17655,13383,7688,0,0,0
17656,594,664,0,0,0
17657,11005,6505,0,0,0
17658,10332,60,0,0,0
17659,8154,852,0,0,0
17660,5807,1166,0,0,0
17661,8433,6106,0,0,0
17662,6813,3395,206,206,206
17663,16694,8970,0,0,0
17664,9666,3743,0,0,0
17665,18295,7267,0,0,0
17666,17929,2872,0,0,0
17667,2797,3611,0,0,0
17668,16876,2389,106,106,106
17669,19763,1855,0,0,0
17670,18844,2384,0,0,0
17671,14044,2202,0,0,0
17672,9410,3994,0,0,0
17673,19617,8877,0,0,0
17674,9612,6092,0,0,0
17675,1134,2948,0,0,0
17676,4885,8174,134,134,134
17677,12460,5205,0,0,0
17678,2398,8829,0,0,0
17679,18093,8464,0,0,0
17680,12174,6370,0,0,0
17681,11321,3657,0,0,0
17682,13366,202,0,0,0
17683,6206,787,0,0,0
17684,18445,9214,0,0,0
17685,3628,6572,0,0,0
17686,4200,9197,0,0,0
17687,13786,6873,0,0,0
17688,10700,1078,0,0,0
17689,13053,8094,0,0,0
17690,1169,5511,114,114,114
17691,18603,1332,0,0,0
17692,10776,3076,106,106,106
17693,5896,6805,0,0,0
17694,14982,2989,0,0,0
17695,10462,6638,0,0,0
17696,5231,1896,0,0,0
17697,5392,4921,0,0,0
17698,3440,4083,134,134,134
17699,1334,6402,0,0,0
17700,16391,7442,0,0,0
17701,14414,7626,0,0,0
17702,8055,5836,35,35,35
17703,6540,6302,0,0,0
17704,11045,6099,0,0,0
17705,3962,1618,0,0,0
17706,11074,6512,0,0,0
17707,13762,5445,0,0,0
17708,17592,8888,0,0,0
17709,13003,2233,0,0,0
17710,3620,680,0,0,0
17711,19372,442,71,70,70
17712,3770,3656,0,0,0
17713,2547,9088,0,0,0
17714,929,5814,0,0,0
17715,7332,4866,0,0,0
17716,4403,2640,0,0,0
17717,19366,1502,0,0,0
17718,327,6441,134,134,134
17719,5578,6316,0,0,0
17720,17343,1251,0,0,0
17721,6300,9282,0,0,0
17722,9183,8521,0,0,0
17723,4965,732,0,0,0
17724,912,4766,0,0,0
17725,10727,2022,0,0,0
17726,13561,3138,0,0,0
17727,519,2536,0,0,0
17728,13045,7423,0,0,0
17729,6652,1189,0,0,0
17730,19719,6918,0,0,0
17731,16304,4332,0,0,0
17732,3346,5264,0,0,0
17733,8698,4453,0,0,0
17734,18345,3188,74,74,74
17735,10002,5410,0,0,0
17736,4022,5024,0,0,0
17737,5209,2836,0,0,0
17738,20508,9194,0,0,0
17739,9088,9264,0,0,0
17740,12659,6328,0,0,0
17741,4353,5637,0,0,0
17742,11635,7381,206,206,206
17743,14821,8472,0,0,0
17744,16432,8228,134,134,134
17745,8666,4095,0,0,0
17746,6394,6572,0,0,0
17747,13972,4926,0,0,0
17748,19181,3480,0,0,0
17749,3337,5970,0,0,0
17750,5314,485,0,0,0
17751,18768,8154,0,0,0
17752,3753,8539,0,0,0
17753,15138,8720,0,0,0
17754,3912,6442,0,0,0
17755,20104,9194,0,0,0
17756,8500,443,0,0,0
17757,16114,8021,0,0,0
17758,13755,7372,0,0,0
17759,3017,2051,0,0,0
17760,8459,6832,0,0,0
17761,5133,700,134,134,134
17762,2555,5441,0,0,0
17763,17872,27,0,0,0
17764,863,6006,0,0,0
17765,14633,719,0,0,0
17766,6563,4748,0,0,0
17767,19969,6546,0,0,0
17768,18112,528,0,0,0
17769,11365,194,0,0,0
17770,7185,7216,0,0,0
17771,7936,8958,0,0,0
17772,3834,5288,0,0,0
17773,17869,1282,0,0,0
17774,7218,7324,134,134,134
17775,17209,6670,0,0,0
17776,12129,6481,0,0,0
17777,13715,4588,0,0,0
17778,475,7088,0,0,0
17779,11038,4228,0,0,0
17780,841,5297,0,0,0
17781,14738,1229,0,0,0
17782,5868,7634,106,106,106
17783,19275,3646,0,0,0
17784,4027,1409,0,0,0
17785,1137,6996,134,134,134
17786,18425,7423,0,0,0
17787,18119,2020,135,134,134
17788,10267,2236,0,0,0
17789,15274,868,0,0,0
17790,18306,697,0,0,0
17791,17194,4898,0,0,0
17792,17923,1861,0,0,0
17793,2971,4483,0,0,0
17794,5045,1391,0,0,0
17795,14867,1229,0,0,0
17796,2214,8846,0,0,0
17797,11121,6025,0,0,0
17798,9769,1360,0,0,0
17799,20444,4936,134,134,134
17800,12914,5261,0,0,0
17801,9731,8019,0,0,0
17802,3852,9207,0,0,0
17803,2562,6140,0,0,0
17804,18840,4082,134,134,134
17805,15956,9088,0,0,0
17806,19547,5381,0,0,0
17807,8661,2772,0,0,0
17808,12493,2927,0,0,0
17809,16516,7781,0,0,0
17810,4527,9239,0,0,0
17811,1341,2225,0,0,0
17812,12475,5282,0,0,0
17813,111,7294,0,0,0
17814,11499,8305,0,0,0
17815,11851,3524,0,0,0
17816,17175,3547,0,0,0
17817,15283,704,0,0,0
17818,7549,650,134,134,134
17819,12340,4632,0,0,0
17820,20319,7943,0,0,0
17821,8620,2020,135,134,134
17822,20345,2535,0,0,0
17823,12886,7092,0,0,0
17824,16698,8706,0,0,0
17825,12234,664,0,0,0
17826,20030,3677,134,134,134
17827,3199,3214,0,0,0
17828,11832,5983,0,0,0
17829,16269,1693,0,0,0
17830,13058,9436,0,0,0
17831,12961,5016,0,0,0
17832,6475,6505,0,0,0
17833,12815,1314,0,0,0
17834,7787,1025,0,0,0
17835,1282,5045,0,0,0
17836,16299,6983,0,0,0
17837,16855,444,0,0,0
17838,11994,6933,0,0,0
17839,4113,2964,0,0,0
17840,14915,1529,0,0,0
17841,13399,8500,0,0,0
17842,20056,4453,0,0,0
17843,10708,8604,0,0,0
17844,5001,5884,0,0,0
17845,8935,4716,0,0,0
17846,14257,4016,0,0,0
17847,19238,5719,0,0,0
17848,8835,2020,135,134,134
17849,13697,8872,0,0,0
17850,2147,4470,0,0,0
17851,4181,43,0,0,0
17852,16553,8299,0,0,0
17853,9846,135,0,0,0
17854,12228,8116,0,0,0
17855,8722,7688,106,106,106
17856,20015,8789,135,134,134
17857,12854,3733,0,0,0
17858,3629,6346,0,0,0
17859,2978,8304,0,0,0
17860,9944,3770,0,0,0
17861,2303,2574,134,134,134
17862,10797,6411,0,0,0
17863,9525,4030,0,0,0
17864,8110,5357,0,0,0
17865,10736,4988,0,0,0
17866,20072,7960,0,0,0
17867,4220,1262,74,74,74
17868,9814,7688,0,0,0
17869,10428,8228,134,134,134
17870,14844,1219,0,0,0
17871,8779,1582,0,0,0
17872,2573,9162,0,0,0
17873,2292,9073,0,0,0
17874,11035,3332,0,0,0
17875,15535,1621,134,134,134
17876,18466,7112,0,0,0
17877,1417,7196,0,0,0
17878,13549,4831,0,0,0
17879,10020,1878,0,0,0
17880,15149,5901,0,0,0
17881,20260,7960,0,0,0
17882,6245,3646,0,0,0
17883,16873,4102,0,0,0
17884,15062,2067,0,0,0
17885,17698,4083,0,0,0
17886,15732,3069,0,0,0
17887,14772,7088,0,0,0
17888,416,4445,0,0,0
17889,14721,1974,0,0,0
17890,13003,2498,0,0,0
17891,14106,7155,0,0,0
17892,9975,8653,0,0,0
17893,16591,6062,0,0,0
17894,5,2128,0,0,0
17895,16877,8628,0,0,0
17896,10651,590,0,0,0
17897,13612,5511,0,0,0
17898,11730,4708,0,0,0
17899,18924,3064,0,0,0
17900,14794,7595,134,134,134
17901,2016,8977,0,0,0
17902,19262,4901,0,0,0
17903,11004,6299,0,0,0
17904,11450,8301,0,0,0
17905,16363,4302,0,0,0
17906,10655,7213,0,0,0
17907,9865,6605,0,0,0
17908,3298,2956,0,0,0
17909,14724,7423,0,0,0
17910,4908,3827,0,0,0
17911,16534,13,0,0,0
17912,6241,4319,0,0,0
17913,1468,2002,0,0,0
17914,3421,5297,0,0,0
17915,3768,4037,0,0,0
17916,1862,7133,0,0,0
17917,16779,1942,114,114,114
17918,10960,7262,0,0,0
17919,15063,5869,0,0,0
17920,18028,6728,0,0,0
17921,15766,2829,0,0,0
17922,1917,5024,0,0,0
17923,15463,4750,0,0,0
17924,11792,6019,0,0,0
17925,7277,1294,0,0,0
17926,13942,7619,0,0,0
17927,10840,8216,0,0,0
17928,4770,3065,0,0,0
17929,1109,8715,0,0,0
17930,3520,1584,0,0,0
17931,1388,5177,0,0,0
17932,11357,7422,0,0,0
17933,527,7906,0,0,0
17934,3004,4444,0,0,0
17935,13874,8598,0,0,0
17936,18587,1996,0,0,0
17937,10726,6362,123,123,123
17938,1618,1290,0,0,0
17939,11148,9270,0,0,0
17940,2426,8466,0,0,0
17941,9677,6328,0,0,0
17942,14642,2743,0,0,0
17943,1042,5797,134,134,134
17944,10798,6832,0,0,0
17945,2878,4532,0,0,0
17946,16941,1088,0,0,0
17947,5446,8879,0,0,0
17948,2971,4483,0,0,0
17949,15511,2999,0,0,0
17950,450,6928,0,0,0
17951,12440,7088,0,0,0
17952,5578,2374,0,0,0
17953,3200,5737,0,0,0
17954,3597,9429,0,0,0
17955,16519,3024,0,0,0
17956,7792,7372,0,0,0
17957,19230,54,0,0,0
17958,2879,1219,0,0,0
17959,3996,4953,0,0,0
17960,4798,7970,0,0,0
17961,9825,7454,0,0,0
